window_id,run_key,session_id,split
0,No Attack | run_1 | start_2021-09-12 04:34:00,No Attack | run_1 | start_2021-09-12 04:34:00 | blk_0,train
243,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
244,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
245,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
246,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
247,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
248,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
249,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
250,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_21,val
251,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
252,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
253,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
254,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
255,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
256,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
257,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
258,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
259,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
260,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_22,val
261,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
262,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
263,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
264,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
265,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
266,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
267,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
268,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
269,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
270,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_23,val
271,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
272,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
273,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
274,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
275,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
276,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
277,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
278,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
279,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
280,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_24,val
281,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
282,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
283,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
284,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
285,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
286,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
287,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
288,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
289,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
290,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_25,val
291,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
292,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
293,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
294,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
295,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
296,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
297,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
298,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
299,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
300,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_26,val
301,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
302,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
303,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
304,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
305,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
306,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
307,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
308,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
309,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
310,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_27,val
311,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
312,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
313,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
314,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
315,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
316,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
317,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
318,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
319,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
320,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_28,val
321,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
322,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
323,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
324,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
325,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
326,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
327,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
328,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
329,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
330,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_29,val
331,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
332,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
333,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
334,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
335,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
336,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
337,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
338,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
339,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
340,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_30,val
341,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
342,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
343,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
344,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
345,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
346,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
347,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
348,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
349,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
350,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_31,val
351,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
352,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
353,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
354,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
355,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
356,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
357,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
358,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
359,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
360,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_32,val
361,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
362,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
363,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
364,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
365,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
366,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
367,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
368,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
369,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
370,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_33,val
371,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00,Wifi Deauthentication Attack | run_3 | start_2021-09-12 22:28:00 | blk_34,val
